所用工序,产品族,物料编码,物料名称,前置工序,后置工序,切换时间(s)
组装,tf-350,13.01.09.002,TF350-485(单品包装)-V1.0,,,300
组装,tf-350,13.01.09.002,TF350-485(单品包装)-V1.0,,,300
组装,tf-350,13.01.09.002,TF350-485(单品包装)-V1.0,,,300
组装,tf-350,13.01.09.002,TF350-485(单品包装)-V1.0,,,300
组装,tf-350,13.01.09.002,TF350-485(单品包装)-V1.0,,,300
组装,tf-350,13.01.09.002,TF350-485(单品包装)-V1.0,,,300
组装,tf-350,13.01.09.002,TF350-485(单品包装)-V1.0,,,300
组装,tf-350,13.01.09.002,TF350-485(单品包装)-V1.0,,,300
组装,tf-350,13.01.09.002,TF350-485(单品包装)-V1.0,,,300
组装,tf-350,13.01.09.002,TF350-485(单品包装)-V1.0,,,300
组装,tf-350,13.01.09.002,TF350-485(单品包装)-V1.0,,,300
组装,tf-350,13.01.09.002,TF350-485(单品包装)-V1.0,,,300
组装,tf-350,13.01.09.002,TF350-485(单品包装)-V1.0,,,300
组装,tf-350,13.01.09.002,TF350-485(单品包装)-V1.0,,,300
组装,tf-350,13.01.09.002,TF350-485(单品包装)-V1.0,,,300
测试,tf-350,13.01.09.002,TF350-485(单品包装)-V1.0,,,300
包装,tf-350,13.01.09.002,TF350-485(单品包装)-V1.0,,,300
组装,tf-mini-i,13.01.04.054,TFmini-i-CAN(单品包装)-V1.1,转接板烧程序,转接板安装,300
组装,tf-mini-i,13.01.04.054,TFmini-i-CAN(单品包装)-V1.1,转接板分板,后壳组装,300
组装,tf-mini-i,13.01.04.054,TFmini-i-CAN(单品包装)-V1.1,主板安装+粘贴SN标签,整机组装,300
组装,tf-luna,13.01.07.006,TF-Luna-N(整箱包装),主板程序烧录,粘贴贴SN标签+装盘,300
组装,tf-luna,13.01.07.006,TF-Luna-N(整箱包装),主板分板,安装主板+上料,300
组装,tf-mini-i,13.01.04.055,TFmini-i-CAN(整箱包装)-V1.1,转接板烧程序,转接板安装,300
组装,tf-mini-i,13.01.04.055,TFmini-i-CAN(整箱包装)-V1.1,转接板分板,后壳组装,300
组装,tf-mini-i,13.01.04.055,TFmini-i-CAN(整箱包装)-V1.1,主板安装+粘贴SN标签,整机组装,300
组装,tf-luna,13.01.07.001,TF-luna(标品/单品包装)-V1.0,主板程序烧录,粘贴贴SN标签+装盘,300
组装,tf-luna,13.01.07.001,TF-luna(标品/单品包装)-V1.0,主板分板,安装主板+上料,300
组装,tf-02-pro,13.01.02.031,TF02-Pro-I²C(单品包装)-V1.0,主板程序烧录,密封圈组装+UV固化,300
组装,tf-02-pro,13.01.02.031,TF02-Pro-I²C(单品包装)-V1.0,镜片贴合,发射/接收透镜安装和固定,300
组装,tf-02-pro,13.01.02.031,TF02-Pro-I²C(单品包装)-V1.0,镜片压合+粘贴SN标签,主板分板+前壳模组安装,300
组装,tf-02-pro,13.01.02.031,TF02-Pro-I²C(单品包装)-V1.0,后壳穿线+尾线点胶,后壳安装,300
组装,tf-mini-plus,13.01.08.008,TFmini Plus-2400-I²C(整箱包装)-V1.0,主板程序烧录,后壳穿线,300
组装,tf-mini-plus,13.01.08.008,TFmini Plus-2400-I²C(整箱包装)-V1.0,主板分板+安装主板+上料,尾线点胶+UV固化,300
组装,tf-mini-plus,13.01.08.008,TFmini Plus-2400-I²C(整箱包装)-V1.0,主板螺丝固定,后壳端子安装,300
组装,tf-mini-plus,13.01.08.008,TFmini Plus-2400-I²C(整箱包装)-V1.0,粘贴SN标签+装盘,超声波焊接,300
组装,tf-02-pro-w,13.01.02.037,TF02-Pro-W(单品包装)-V1.0,主板程序烧录,镜片安装,300
组装,tf-02-pro-w,13.01.02.037,TF02-Pro-W(单品包装)-V1.0,发射/接收透镜安装和固定,粘贴SN标签+装盘,300
组装,tf-mini-plus,13.01.08.007,TFmini Plus-2400-I²C(单品包装)-V1.0,主板程序烧录,后壳穿线,300
组装,tf-mini-plus,13.01.08.007,TFmini Plus-2400-I²C(单品包装)-V1.0,主板分板+安装主板+上料,尾线点胶+UV固化,300
组装,tf-mini-plus,13.01.08.007,TFmini Plus-2400-I²C(单品包装)-V1.0,主板螺丝固定,后壳端子安装,300
组装,tf-mini-plus,13.01.08.007,TFmini Plus-2400-I²C(单品包装)-V1.0,粘贴SN标签+装盘,超声波焊接,300
组装,tf-mini-plus,13.01.08.010,TFmini Plus-ABB,主板程序烧录,后壳穿线,300
组装,tf-mini-plus,13.01.08.010,TFmini Plus-ABB,主板分板+安装主板+上料,尾线点胶+UV固化,300
组装,tf-mini-plus,13.01.08.010,TFmini Plus-ABB,主板螺丝固定,后壳端子安装,300
组装,tf-mini-plus,13.01.08.010,TFmini Plus-ABB,粘贴SN标签+装盘,超声波焊接,300
组装,tf-350,13.01.09.001,TF350-UART(单品包装)-V1.0,,,300
组装,tf-350,13.01.09.001,TF350-UART(单品包装)-V1.0,,,300
组装,tf-350,13.01.09.001,TF350-UART(单品包装)-V1.0,,,300
组装,tf-350,13.01.09.001,TF350-UART(单品包装)-V1.0,,,300
组装,tf-350,13.01.09.001,TF350-UART(单品包装)-V1.0,,,300
组装,tf-350,13.01.09.001,TF350-UART(单品包装)-V1.0,,,300
组装,tf-350,13.01.09.001,TF350-UART(单品包装)-V1.0,,,300
组装,tf-350,13.01.09.001,TF350-UART(单品包装)-V1.0,,,300
组装,tf-350,13.01.09.001,TF350-UART(单品包装)-V1.0,,,300
组装,tf-350,13.01.09.001,TF350-UART(单品包装)-V1.0,,,300
组装,tf-350,13.01.09.001,TF350-UART(单品包装)-V1.0,,,300
组装,tf-350,13.01.09.001,TF350-UART(单品包装)-V1.0,,,300
组装,tf-350,13.01.09.001,TF350-UART(单品包装)-V1.0,,,300
组装,tf-350,13.01.09.001,TF350-UART(单品包装)-V1.0,,,300
组装,tf-350,13.01.09.001,TF350-UART(单品包装)-V1.0,,,300
组装,tf-350,13.01.09.001,TF350-UART(单品包装)-V1.0,,,300
测试,tf-350,13.01.09.001,TF350-UART(单品包装)-V1.0,,,300
包装,tf-350,13.01.09.001,TF350-UART(单品包装)-V1.0,,,300
组装,tf-mini-plus,13.01.08.006,TFmini Plus-2400标品(整箱包装)-V1.0,主板程序烧录,后壳穿线,300
组装,tf-mini-plus,13.01.08.006,TFmini Plus-2400标品(整箱包装)-V1.0,主板分板+安装主板+上料,尾线点胶+UV固化,300
组装,tf-mini-plus,13.01.08.006,TFmini Plus-2400标品(整箱包装)-V1.0,主板螺丝固定,后壳端子安装,300
组装,tf-mini-plus,13.01.08.006,TFmini Plus-2400标品(整箱包装)-V1.0,粘贴SN标签+装盘,超声波焊接,300
组装,tf-03,13.01.05.033,TF03-485-无LOGO,主板程序烧录,前壳装镜片,300
组装,tf-03,13.01.05.033,TF03-485-无LOGO,前壳装镜片,接收板固定屏蔽罩和分板,300
组装,tf-03,13.01.05.033,TF03-485-无LOGO,接收板固定屏蔽罩和分板,模组APD电压标定,300
组装,tf-03,13.01.05.033,TF03-485-无LOGO,模组APD电压标定,模组装后壳,300
组装,tf-03,13.01.05.033,TF03-485-无LOGO,主板分板,后壳组装,300
组装,tf-03,13.01.05.033,TF03-485-无LOGO,后壳组装,发射板固定,300
组装,tf-03,13.01.05.033,TF03-485-无LOGO,发射板固定,光轴调节+量程筛选,300
组装,tf-03,13.01.05.033,TF03-485-无LOGO,光轴调节+量程筛选,接收板固定屏蔽罩和分板,300
组装,tf-03,13.01.05.033,TF03-485-无LOGO,接收板固定屏蔽罩和分板,模组装前壳,300
组装,tf-03,13.01.05.033,TF03-485-无LOGO,发射板分板,主板焊线,300
组装,tf-03,13.01.05.033,TF03-485-无LOGO,主板焊线,主板、接收板安装及连线,300
组装,tf-03,13.01.05.033,TF03-485-无LOGO,主板、接收板安装及连线,模式配置检验,300
组装,tf-03,13.01.05.033,TF03-485-无LOGO,激光器安装,激光器和滤波片固定,300
组装,tf-03,13.01.05.033,TF03-485-无LOGO,激光器和滤波片固定,激光器引脚固定及防护,300
组装,tf-03,13.01.05.033,TF03-485-无LOGO,激光器引脚固定及防护,模组点胶,300
包装,tf-03,13.01.05.033,TF03-485-无LOGO,,,300
包装,tf-03,13.01.05.033,TF03-485-无LOGO,,,300
组装,tf-luna,13.01.07.009,TF-Luna-M-ASU,主板程序烧录,粘贴贴SN标签+装盘,300
组装,tf-luna,13.01.07.009,TF-Luna-M-ASU,主板分板,安装主板+上料,300
组装,tf-02-pro-w,13.01.02.038,TF02-Pro-W-485(单品包装)-V1.0,主板程序烧录,镜片安装,300
组装,tf-02-pro-w,13.01.02.038,TF02-Pro-W-485(单品包装)-V1.0,发射/接收透镜安装和固定,粘贴SN标签+装盘,300
组装,tf-03,13.01.05.015,TF03-232(整箱包装)-V1.0,主板程序烧录,前壳装镜片,300
组装,tf-03,13.01.05.015,TF03-232(整箱包装)-V1.0,前壳装镜片,接收板固定屏蔽罩和分板,300
组装,tf-03,13.01.05.015,TF03-232(整箱包装)-V1.0,接收板固定屏蔽罩和分板,模组APD电压标定,300
组装,tf-03,13.01.05.015,TF03-232(整箱包装)-V1.0,模组APD电压标定,模组装后壳,300
组装,tf-03,13.01.05.015,TF03-232(整箱包装)-V1.0,主板分板,后壳组装,300
组装,tf-03,13.01.05.015,TF03-232(整箱包装)-V1.0,后壳组装,发射板固定,300
组装,tf-03,13.01.05.015,TF03-232(整箱包装)-V1.0,发射板固定,光轴调节+量程筛选,300
组装,tf-03,13.01.05.015,TF03-232(整箱包装)-V1.0,光轴调节+量程筛选,接收板固定屏蔽罩和分板,300
组装,tf-03,13.01.05.015,TF03-232(整箱包装)-V1.0,接收板固定屏蔽罩和分板,模组装前壳,300
组装,tf-03,13.01.05.015,TF03-232(整箱包装)-V1.0,发射板分板,主板焊线,300
组装,tf-03,13.01.05.015,TF03-232(整箱包装)-V1.0,主板焊线,主板、接收板安装及连线,300
组装,tf-03,13.01.05.015,TF03-232(整箱包装)-V1.0,主板、接收板安装及连线,模式配置检验,300
组装,tf-03,13.01.05.015,TF03-232(整箱包装)-V1.0,激光器安装,激光器和滤波片固定,300
组装,tf-03,13.01.05.015,TF03-232(整箱包装)-V1.0,激光器和滤波片固定,激光器引脚固定及防护,300
组装,tf-03,13.01.05.015,TF03-232(整箱包装)-V1.0,激光器引脚固定及防护,模组点胶,300
包装,tf-03,13.01.05.015,TF03-232(整箱包装)-V1.0,,,300
包装,tf-03,13.01.05.015,TF03-232(整箱包装)-V1.0,,,300
组装,tf-03,13.01.05.032,TF03-UART-无LOGO,主板程序烧录,前壳装镜片,300
组装,tf-03,13.01.05.032,TF03-UART-无LOGO,前壳装镜片,接收板固定屏蔽罩和分板,300
组装,tf-03,13.01.05.032,TF03-UART-无LOGO,接收板固定屏蔽罩和分板,模组APD电压标定,300
组装,tf-03,13.01.05.032,TF03-UART-无LOGO,模组APD电压标定,模组装后壳,300
组装,tf-03,13.01.05.032,TF03-UART-无LOGO,主板分板,后壳组装,300
组装,tf-03,13.01.05.032,TF03-UART-无LOGO,后壳组装,发射板固定,300
组装,tf-03,13.01.05.032,TF03-UART-无LOGO,发射板固定,光轴调节+量程筛选,300
组装,tf-03,13.01.05.032,TF03-UART-无LOGO,光轴调节+量程筛选,接收板固定屏蔽罩和分板,300
组装,tf-03,13.01.05.032,TF03-UART-无LOGO,接收板固定屏蔽罩和分板,模组装前壳,300
组装,tf-03,13.01.05.032,TF03-UART-无LOGO,发射板分板,主板焊线,300
组装,tf-03,13.01.05.032,TF03-UART-无LOGO,主板焊线,主板、接收板安装及连线,300
组装,tf-03,13.01.05.032,TF03-UART-无LOGO,主板、接收板安装及连线,模式配置检验,300
组装,tf-03,13.01.05.032,TF03-UART-无LOGO,激光器安装,激光器和滤波片固定,300
组装,tf-03,13.01.05.032,TF03-UART-无LOGO,激光器和滤波片固定,激光器引脚固定及防护,300
组装,tf-03,13.01.05.032,TF03-UART-无LOGO,激光器引脚固定及防护,模组点胶,300
包装,tf-03,13.01.05.032,TF03-UART-无LOGO,,,300
包装,tf-03,13.01.05.032,TF03-UART-无LOGO,,,300
组装,tf-luna,13.01.07.008,TF-Luna-ASU,主板程序烧录,粘贴贴SN标签+装盘,300
组装,tf-luna,13.01.07.008,TF-Luna-ASU,主板分板,安装主板+上料,300
组装,tf-02-pro-w,13.01.02.030,TF02-Pro-W-485(整箱包装)-V1.0,主板程序烧录,镜片安装,300
组装,tf-02-pro-w,13.01.02.030,TF02-Pro-W-485(整箱包装)-V1.0,发射/接收透镜安装和固定,粘贴SN标签+装盘,300
组装,tf-mini-i,13.01.04.046,TFmini-i-485(整箱包装)-V1.0,转接板烧程序,转接板安装,300
组装,tf-mini-i,13.01.04.046,TFmini-i-485(整箱包装)-V1.0,转接板分板,后壳组装,300
组装,tf-mini-i,13.01.04.046,TFmini-i-485(整箱包装)-V1.0,主板安装+粘贴SN标签,整机组装,300
组装,tf-03,13.01.05.005,TF03-UART(单品包装)-V1.1,主板程序烧录,前壳装镜片,300
组装,tf-03,13.01.05.005,TF03-UART(单品包装)-V1.1,前壳装镜片,接收板固定屏蔽罩和分板,300
组装,tf-03,13.01.05.005,TF03-UART(单品包装)-V1.1,接收板固定屏蔽罩和分板,模组APD电压标定,300
组装,tf-03,13.01.05.005,TF03-UART(单品包装)-V1.1,模组APD电压标定,模组装后壳,300
组装,tf-03,13.01.05.005,TF03-UART(单品包装)-V1.1,主板分板,后壳组装,300
组装,tf-03,13.01.05.005,TF03-UART(单品包装)-V1.1,后壳组装,发射板固定,300
组装,tf-03,13.01.05.005,TF03-UART(单品包装)-V1.1,发射板固定,光轴调节+量程筛选,300
组装,tf-03,13.01.05.005,TF03-UART(单品包装)-V1.1,光轴调节+量程筛选,接收板固定屏蔽罩和分板,300
组装,tf-03,13.01.05.005,TF03-UART(单品包装)-V1.1,接收板固定屏蔽罩和分板,模组装前壳,300
组装,tf-03,13.01.05.005,TF03-UART(单品包装)-V1.1,发射板分板,主板焊线,300
组装,tf-03,13.01.05.005,TF03-UART(单品包装)-V1.1,主板焊线,主板、接收板安装及连线,300
组装,tf-03,13.01.05.005,TF03-UART(单品包装)-V1.1,主板、接收板安装及连线,模式配置检验,300
组装,tf-03,13.01.05.005,TF03-UART(单品包装)-V1.1,激光器安装,激光器和滤波片固定,300
组装,tf-03,13.01.05.005,TF03-UART(单品包装)-V1.1,激光器和滤波片固定,激光器引脚固定及防护,300
组装,tf-03,13.01.05.005,TF03-UART(单品包装)-V1.1,激光器引脚固定及防护,模组点胶,300
包装,tf-03,13.01.05.005,TF03-UART(单品包装)-V1.1,,,300
包装,tf-03,13.01.05.005,TF03-UART(单品包装)-V1.1,,,300
组装,tf-mini-i,13.01.04.056,TFmini-i-CAN-2m散线-V1.1,转接板烧程序,转接板安装,300
组装,tf-mini-i,13.01.04.056,TFmini-i-CAN-2m散线-V1.1,转接板分板,后壳组装,300
组装,tf-mini-i,13.01.04.056,TFmini-i-CAN-2m散线-V1.1,主板安装+粘贴SN标签,整机组装,300
组装,tf-mini-s,13.01.04.042,TFmini-S-V1.8.1(整箱包装)-V1.0,主板程序烧录,粘贴SN标签+装盘,300
组装,tf-mini-s,13.01.04.042,TFmini-S-V1.8.1(整箱包装)-V1.0,主板分板,主板安装,300
组装,tf-luna-m,13.01.07.005,MCC-0100D,主板程序烧录,粘贴贴SN标签+装盘,300
组装,tf-luna-m,13.01.07.005,MCC-0100D,主板分板,安装主板+上料,300
组装,tf-luna,13.01.07.011,TF-Luna-OW1,主板程序烧录,粘贴贴SN标签+装盘,300
组装,tf-luna,13.01.07.011,TF-Luna-OW1,主板分板,安装主板+上料,300
组装,tf-02-pro,DZ.01.02.023.HNHL,TF02-Pro标品(整箱包装)-V1.0-HNHL,主板程序烧录,密封圈组装+UV固化,300
组装,tf-02-pro,DZ.01.02.023.HNHL,TF02-Pro标品(整箱包装)-V1.0-HNHL,镜片贴合,发射/接收透镜安装和固定,300
组装,tf-02-pro,DZ.01.02.023.HNHL,TF02-Pro标品(整箱包装)-V1.0-HNHL,镜片压合+粘贴SN标签,主板分板+前壳模组安装,300
组装,tf-02-pro,DZ.01.02.023.HNHL,TF02-Pro标品(整箱包装)-V1.0-HNHL,后壳穿线+尾线点胶,后壳安装,300
组装,tf-03,13.01.05.017,TF03-UART(整箱包装)-V1.1,主板程序烧录,前壳装镜片,300
组装,tf-03,13.01.05.017,TF03-UART(整箱包装)-V1.1,前壳装镜片,接收板固定屏蔽罩和分板,300
组装,tf-03,13.01.05.017,TF03-UART(整箱包装)-V1.1,接收板固定屏蔽罩和分板,模组APD电压标定,300
组装,tf-03,13.01.05.017,TF03-UART(整箱包装)-V1.1,模组APD电压标定,模组装后壳,300
组装,tf-03,13.01.05.017,TF03-UART(整箱包装)-V1.1,主板分板,后壳组装,300
组装,tf-03,13.01.05.017,TF03-UART(整箱包装)-V1.1,后壳组装,发射板固定,300
组装,tf-03,13.01.05.017,TF03-UART(整箱包装)-V1.1,发射板固定,光轴调节+量程筛选,300
组装,tf-03,13.01.05.017,TF03-UART(整箱包装)-V1.1,光轴调节+量程筛选,接收板固定屏蔽罩和分板,300
组装,tf-03,13.01.05.017,TF03-UART(整箱包装)-V1.1,接收板固定屏蔽罩和分板,模组装前壳,300
组装,tf-03,13.01.05.017,TF03-UART(整箱包装)-V1.1,发射板分板,主板焊线,300
组装,tf-03,13.01.05.017,TF03-UART(整箱包装)-V1.1,主板焊线,主板、接收板安装及连线,300
组装,tf-03,13.01.05.017,TF03-UART(整箱包装)-V1.1,主板、接收板安装及连线,模式配置检验,300
组装,tf-03,13.01.05.017,TF03-UART(整箱包装)-V1.1,激光器安装,激光器和滤波片固定,300
组装,tf-03,13.01.05.017,TF03-UART(整箱包装)-V1.1,激光器和滤波片固定,激光器引脚固定及防护,300
组装,tf-03,13.01.05.017,TF03-UART(整箱包装)-V1.1,激光器引脚固定及防护,模组点胶,300
包装,tf-03,13.01.05.017,TF03-UART(整箱包装)-V1.1,,,300
包装,tf-03,13.01.05.017,TF03-UART(整箱包装)-V1.1,,,300
组装,tf-03,13.01.05.021,TF03-V3-MT,主板程序烧录,前壳装镜片,300
组装,tf-03,13.01.05.021,TF03-V3-MT,前壳装镜片,接收板固定屏蔽罩和分板,300
组装,tf-03,13.01.05.021,TF03-V3-MT,接收板固定屏蔽罩和分板,模组APD电压标定,300
组装,tf-03,13.01.05.021,TF03-V3-MT,模组APD电压标定,模组装后壳,300
组装,tf-03,13.01.05.021,TF03-V3-MT,主板分板,后壳组装,300
组装,tf-03,13.01.05.021,TF03-V3-MT,后壳组装,发射板固定,300
组装,tf-03,13.01.05.021,TF03-V3-MT,发射板固定,光轴调节+量程筛选,300
组装,tf-03,13.01.05.021,TF03-V3-MT,光轴调节+量程筛选,接收板固定屏蔽罩和分板,300
组装,tf-03,13.01.05.021,TF03-V3-MT,接收板固定屏蔽罩和分板,模组装前壳,300
组装,tf-03,13.01.05.021,TF03-V3-MT,发射板分板,主板焊线,300
组装,tf-03,13.01.05.021,TF03-V3-MT,主板焊线,主板、接收板安装及连线,300
组装,tf-03,13.01.05.021,TF03-V3-MT,主板、接收板安装及连线,模式配置检验,300
组装,tf-03,13.01.05.021,TF03-V3-MT,激光器安装,激光器和滤波片固定,300
组装,tf-03,13.01.05.021,TF03-V3-MT,激光器和滤波片固定,激光器引脚固定及防护,300
组装,tf-03,13.01.05.021,TF03-V3-MT,激光器引脚固定及防护,模组点胶,300
包装,tf-03,13.01.05.021,TF03-V3-MT,,,300
包装,tf-03,13.01.05.021,TF03-V3-MT,,,300
组装,tf-02-i,13.01.02.035,TF02-i-485(单品包装)-V1.0,主板程序烧录,粘贴SN标签,300
组装,tf-02-i,13.01.02.035,TF02-i-485(单品包装)-V1.0,粘贴SN标签,密封圈安装,300
组装,tf-02-i,13.01.02.035,TF02-i-485(单品包装)-V1.0,密封圈安装,发射/接受透镜固定,300
组装,tf-02-i,13.01.02.035,TF02-i-485(单品包装)-V1.0,转接板程序烧录,后壳穿线,300
组装,tf-02-i,13.01.02.035,TF02-i-485(单品包装)-V1.0,后壳穿线,镜片安装,300
组装,tf-02-i,13.01.02.035,TF02-i-485(单品包装)-V1.0,镜片安装,主板分板,300
组装,tf-02-i,13.01.02.035,TF02-i-485(单品包装)-V1.0,转接板分板,后壳点胶,300
组装,tf-02-i,13.01.02.035,TF02-i-485(单品包装)-V1.0,后壳点胶,发射/接受透镜安装,300
组装,tf-02-i,13.01.02.035,TF02-i-485(单品包装)-V1.0,发射/接受透镜安装,前壳模组安装,300
组装,tf-luna,13.01.07.003,TF-Luna(LT/整箱包装)-V1.0,主板程序烧录,粘贴贴SN标签+装盘,300
组装,tf-luna,13.01.07.003,TF-Luna(LT/整箱包装)-V1.0,主板分板,安装主板+上料,300
